frameno;frametime;recarea;cir_pos;color
631;0.0144059658051;"177600";"[(703, 285), (452, 274)]";"[0, 0]"
632;0.0132009983063;"177600";"[(452, 272)]";"[0]"
633;0.0130670070648;"177600";"[(452, 270)]";"[0]"
634;0.0160291194916;"177600";"[(704, 279), (452, 267)]";"[0, 0]"
635;0.018434047699;"177600";"[(454, 265)]";"[0]"
636;0.0145900249481;"177600";"[(452, 262), (706, 274)]";"[0, 0]"
637;0.0147120952606;"177600";"[(451, 259)]";"[0]"
638;0.0166149139404;"177600";"[(706, 267), (454, 255)]";"[0, 0]"
639;0.0155501365662;"177600";"[(708, 263), (454, 252)]";"[0, 0]"
640;0.0111000537872;"177600";"[(709, 259), (454, 247)]";"[0, 0]"
641;0.0128149986267;"177600";"[(708, 257), (454, 246)]";"[0, 0]"
642;0.0136070251465;"177600";"[(708, 257), (452, 244)]";"[0, 0]"
643;0.012286901474;"177600";"[(456, 242)]";"[0]"
644;0.0141758918762;"177600";"[(711, 246), (453, 236)]";"[0, 0]"
645;0.0151898860931;"177600";"[(711, 241), (458, 230)]";"[0, 0]"
646;0.0175609588623;"177600";"[(460, 222)]";"[0]"
647;0.015585899353;"177600";"[(715, 227), (461, 217)]";"[0, 0]"
648;0.0131549835205;"177600";"[(462, 212)]";"[0]"
649;0.00983214378357;"177600";"[(717, 220)]";"[0]"
650;0.0146780014038;"177600";"[(717, 218), (464, 207)]";"[0, 0]"
651;0.0139060020447;"177600";"[(465, 206)]";"[0]"
652;0.0160150527954;"177600";"[(468, 203)]";"[0]"
653;0.0139760971069;"177600";"[(467, 200)]";"[0]"
654;0.0127940177917;"177600";"[(721, 205), (468, 195)]";"[0, 0]"
655;0.0170691013336;"177600";"[(719, 201), (466, 192)]";"[0, 0]"
656;0.0160460472107;"177600";"[(466, 191), (719, 201)]";"[0, 0]"
657;0.0142920017242;"177600";"[(466, 189)]";"[0]"
658;0.0137410163879;"177600";"[(720, 197), (465, 187)]";"[0, 0]"
659;0.0135960578918;"177600";"[(718, 193), (462, 183)]";"[0, 0]"
660;0.0127670764923;"177600";"[(464, 180), (717, 189)]";"[0, 0]"
661;0.0140421390533;"177600";"[(717, 185), (463, 176)]";"[0, 0]"
662;0.0147709846497;"177600";"[(459, 173)]";"[0]"
663;0.0126190185547;"177600";"[(461, 170)]";"[0]"
664;0.0169517993927;"177600";"[(462, 168)]";"[0]"
665;0.0118730068207;"177600";"[(461, 164)]";"[0]"
666;0.0135960578918;"177600";"[(717, 169), (460, 156)]";"[0, 0]"
667;0.0142529010773;"177600";"[(715, 162), (458, 152)]";"[0, 0]"
668;0.0135099887848;"177600";"[(460, 147), (717, 159)]";"[0, 0]"
669;0.0136029720306;"177600";"[(460, 143)]";"[0]"
670;0.0155670642853;"177600";"[(458, 138)]";"[0]"
671;0.0146999359131;"177600";"[(713, 141)]";"[0]"
672;0.0123989582062;"177600";"[(714, 134)]";"[0]"
673;0.0442669391632;"177600";"[(712, 130), (452, 119), (923, 275)]";"[0, 0, 0]"
674;0.0236411094666;"281556";"[(709, 127), (450, 116)]";"[0, 0]"
675;0.019476890564;"281556";"[(451, 107)]";"[0]"
676;0.0234520435333;"281556";"[(448, 101), (922, 260)]";"[0, 0]"
677;0.0237801074982;"281556";"[(705, 109), (447, 97)]";"[0, 0]"
678;0.020416021347;"281556";"[(705, 108), (446, 93)]";"[0, 0]"
679;0.0252029895782;"281556";"[(444, 90), (917, 249)]";"[0, 0]"
680;0.0173859596252;"281556";"[(444, 87)]";"[0]"
681;0.0191020965576;"281556";"[(444, 84), (918, 245)]";"[0, 0]"
682;0.0219869613647;"281556";"[(703, 96), (445, 83)]";"[0, 0]"
683;0.022763967514;"281556";"[(444, 82), (704, 94)]";"[0, 0]"
684;0.0211009979248;"281556";"[(444, 80)]";"[0]"
685;0.0248079299927;"281556";"[(444, 77), (446, 114)]";"[0, 1]"
686;0.0195171833038;"281556";"[(445, 110), (704, 124)]";"[1, 1]"
687;0.0198302268982;"281556";"[(705, 120), (443, 107)]";"[1, 1]"
688;0.0179550647736;"281556";"[(705, 117), (442, 103)]";"[1, 1]"
689;0.0223460197449;"281556";"[(441, 100), (703, 115)]";"[1, 1]"
690;0.0193748474121;"281556";"[(703, 112), (441, 97)]";"[1, 1]"
691;0.0189881324768;"281556";"[(703, 107), (440, 93)]";"[1, 1]"
692;0.0188140869141;"281556";"[(702, 102), (440, 88)]";"[1, 1]"
693;0.0210089683533;"281556";"[(703, 96)]";"[1]"
694;0.0217900276184;"281556";"[(703, 88), (439, 73)]";"[1, 1]"
695;0.0219538211823;"281556";"[(701, 82), (439, 68)]";"[1, 1]"
696;0.0158841609955;"281556";"[(702, 79), (438, 65)]";"[1, 1]"
697;0.0220251083374;"281556";"[(439, 63), (701, 77)]";"[1, 1]"
698;0.0199570655823;"281556";"[(703, 75), (439, 60)]";"[1, 1]"
699;0.019651889801;"281556";"[(704, 73), (441, 59)]";"[1, 1]"
700;0.0244560241699;"281556";"[(705, 72), (442, 58)]";"[1, 1]"
701;0.0195779800415;"281556";"[(705, 73), (443, 58)]";"[1, 1]"
702;0.0201480388641;"281556";"[(706, 71), (444, 57)]";"[1, 1]"
703;0.0215947628021;"281556";"[(444, 56), (708, 70)]";"[1, 1]"
704;0.0191960334778;"281556";"[(707, 70), (443, 54)]";"[1, 1]"
705;0.0168869495392;"281556";"[(707, 67), (443, 52)]";"[1, 1]"
706;0.0179030895233;"281556";"[(707, 65), (448, 89)]";"[1, 1]"
707;0.0168960094452;"281556";"[(707, 64), (444, 50)]";"[1, 1]"
708;0.0198340415955;"281556";"[(707, 63), (444, 49)]";"[1, 1]"
709;0.0219490528107;"281556";"[(707, 63), (444, 49)]";"[1, 1]"
710;0.0163569450378;"281556";"[(708, 60)]";"[1]"
711;0.0181927680969;"281556";"[(709, 59)]";"[1]"
712;0.0182831287384;"281556";"[(709, 56), (444, 42)]";"[1, 1]"
713;0.020448923111;"281556";"[(708, 55), (444, 41)]";"[1, 1]"
714;0.0185270309448;"281556";"[(708, 56), (444, 41)]";"[1, 1]"
715;0.0164740085602;"281556";"[(708, 54), (445, 41)]";"[1, 1]"
716;0.0173768997192;"281556";"[(709, 55), (450, 79)]";"[1, 1]"
717;0.0239150524139;"281556";"[(447, 43), (711, 56)]";"[1, 1]"
718;0.0188019275665;"281556";"[(711, 55), (447, 42)]";"[1, 1]"
719;0.0150139331818;"281556";"[(711, 55)]";"[1]"
720;0.0196239948273;"281556";"[(711, 55)]";"[1]"
721;0.0161459445953;"281556";"[(711, 55)]";"[1]"
722;0.0220839977264;"281556";"[(711, 55), (449, 43)]";"[1, 1]"
723;0.0169358253479;"281556";"[(712, 57)]";"[1]"
724;0.0166208744049;"281556";"[(712, 58)]";"[1]"
725;0.0202598571777;"281556";"[(679, 225), (712, 59), (449, 47)]";"[0, 1, 1]"
726;0.0223178863525;"281556";"[(712, 61), (449, 49)]";"[1, 1]"
727;0.0180470943451;"281556";"[(712, 62), (449, 50)]";"[1, 1]"
728;0.0188360214233;"281556";"[(712, 63), (449, 51)]";"[1, 1]"
729;0.0177261829376;"281556";"[(713, 65), (450, 52)]";"[1, 1]"
730;0.0153000354767;"281556";"[(452, 55), (715, 69)]";"[1, 1]"
731;0.0214359760284;"281556";"[(715, 71), (451, 59)]";"[1, 1]"
732;0.0271618366241;"281556";"[(715, 76)]";"[1]"
733;0.0273218154907;"281556";"[(453, 69)]";"[1]"
734;0.0194211006165;"281556";"[(715, 88)]";"[1]"
735;0.0185041427612;"281556";"[(717, 95)]";"[1]"
736;0.0199120044708;"281556";"[(718, 104), (457, 93)]";"[1, 1]"
737;0.0171589851379;"281556";"[(459, 101), (719, 113)]";"[1, 1]"
738;0.0191540718079;"281556";"[(719, 117), (459, 105)]";"[1, 1]"
739;0.0205600261688;"281556";"[(458, 106), (717, 119)]";"[1, 1]"
740;0.0187330245972;"281556";"[(716, 121), (456, 108)]";"[1, 1]"
741;0.0227091312408;"281556";"[(716, 122), (456, 111)]";"[1, 1]"
742;0.0178830623627;"281556";"[(457, 113), (716, 126)]";"[1, 1]"
743;0.0204749107361;"281556";"[(715, 129), (456, 116)]";"[1, 1]"
744;0.0177838802338;"281556";"[(714, 132), (457, 120)]";"[1, 1]"
745;0.0180320739746;"281556";"[(717, 135), (456, 123)]";"[1, 1]"
746;0.0208070278168;"281556";"[(459, 127), (716, 139)]";"[1, 1]"
747;0.0204410552979;"281556";"[(460, 132), (718, 144)]";"[1, 1]"
748;0.0214068889618;"281556";"[(718, 150), (460, 138)]";"[1, 1]"
749;0.0188658237457;"281556";"[(459, 143), (716, 155)]";"[1, 1]"
750;0.0199580192566;"281556";"[(461, 148), (719, 159)]";"[1, 1]"
751;0.0199527740479;"281556";"[(720, 164), (463, 151)]";"[1, 1]"
752;0.0208270549774;"281556";"[(723, 171), (466, 160)]";"[1, 1]"
753;0.0190720558167;"281556";"[(722, 178), (466, 167)]";"[1, 1]"
754;0.017951965332;"281556";"[(466, 174), (721, 186)]";"[1, 1]"
755;0.0173199176788;"281556";"[(468, 182), (724, 193)]";"[1, 1]"
756;0.018257856369;"281556";"[(469, 192), (726, 203)]";"[1, 1]"
757;0.0204381942749;"281556";"[(726, 210), (471, 199)]";"[1, 1]"
758;0.0171570777893;"281556";"[(725, 214)]";"[1]"
759;0.0242550373077;"281556";"[(726, 217), (472, 205)]";"[1, 1]"
760;0.0218160152435;"281556";"[(470, 208), (724, 219)]";"[1, 1]"
761;0.0196759700775;"281556";"[(724, 221)]";"[1]"
762;0.0195770263672;"281556";"[(471, 211), (725, 223)]";"[1, 1]"
763;0.0215840339661;"281556";"[(727, 225), (473, 213)]";"[1, 1]"
764;0.032044172287;"281556";"[(727, 227), (473, 215)]";"[1, 1]"
765;0.0291919708252;"281556";"[(472, 218), (727, 229)]";"[1, 1]"
766;0.0309629440308;"281556";"[(727, 234), (473, 223)]";"[1, 1]"
767;0.0268189907074;"281556";"[(729, 241), (474, 229)]";"[1, 1]"
768;0.0253059864044;"281556";"[(730, 250)]";"[1]"
769;0.0161399841309;"281556";"[(730, 259)]";"[1]"
770;0.0171270370483;"281556";"[(731, 267), (478, 256)]";"[1, 1]"
771;0.0152261257172;"281556";"[(479, 265)]";"[1]"
772;0.016608953476;"281556";"[(729, 286), (477, 273)]";"[1, 1]"
773;0.0148720741272;"281556";"[(728, 294)]";"[1]"
774;0.0166640281677;"281556";"[(727, 299), (476, 285)]";"[1, 1]"
775;0.0166869163513;"281556";"[(728, 302), (476, 288)]";"[1, 1]"
776;0.0200929641724;"281556";"[(726, 306), (475, 293)]";"[1, 1]"
777;0.0195560455322;"281556";"[(726, 312)]";"[1]"
778;0.019788980484;"281556";"[(726, 319), (472, 305)]";"[1, 1]"
779;0.0156190395355;"281556";"[(725, 324)]";"[1]"
780;0.0178050994873;"281556";"[(726, 326), (474, 313)]";"[1, 1]"
781;0.0175230503082;"281556";"[(726, 329)]";"[1]"
782;0.0214409828186;"281556";"[(727, 331)]";"[1]"
783;0.0210621356964;"281556";"[(727, 335)]";"[1]"
784;0.0159139633179;"281556";"[(727, 338)]";"[1]"
785;0.0166518688202;"281556";"[(726, 341), (474, 328)]";"[1, 1]"
786;0.0181980133057;"281556";"[(725, 343)]";"[1]"
787;0.0194199085236;"281556";"[(686, 502), (725, 347)]";"[0, 1]"
788;0.020012140274;"281556";"[(725, 350), (472, 337)]";"[1, 1]"
789;0.130570173264;"1713378";"[]";"[]"
790;0.0182139873505;"281556";"[(726, 358)]";"[1]"
791;0.0173659324646;"281556";"[(723, 365)]";"[1]"
792;0.0186419487;"281556";"[(723, 373), (470, 359)]";"[1, 1]"
793;0.0161859989166;"281556";"[(689, 535), (725, 379)]";"[0, 1]"
794;0.0176458358765;"281556";"[(726, 386), (476, 373)]";"[1, 1]"
795;0.0169939994812;"281556";"[(728, 392)]";"[1]"
796;0.0174548625946;"281556";"[(728, 398), (476, 384)]";"[1, 1]"
797;0.0174601078033;"281556";"[(728, 403)]";"[1]"
798;0.122754812241;"1766900";"[]";"[]"
799;0.0207970142365;"281556";"[(729, 415)]";"[1]"
800;0.0183100700378;"281556";"[(728, 420)]";"[1]"
801;0.0205380916595;"281556";"[(728, 425), (476, 411)]";"[1, 1]"
802;0.0209889411926;"281556";"[(728, 434), (476, 421)]";"[1, 1]"
803;0.0239279270172;"281556";"[(726, 439)]";"[1]"
804;0.0225419998169;"281556";"[(726, 446)]";"[1]"
805;0.0207080841064;"281556";"[(726, 454)]";"[1]"
806;0.0168471336365;"281556";"[(725, 463)]";"[1]"
807;0.022989988327;"281556";"[(686, 628), (726, 473), (476, 493)]";"[0, 1, 1]"
808;0.0175671577454;"281556";"[(726, 489), (476, 476)]";"[1, 1]"
809;0.0170090198517;"281556";"[(727, 503)]";"[1]"
810;0.0230829715729;"281556";"[(727, 513)]";"[1]"
811;0.0233500003815;"281556";"[(726, 521)]";"[1]"
812;0.0207870006561;"281556";"[(726, 528), (477, 513)]";"[1, 1]"
813;0.0166590213776;"281556";"[(725, 534)]";"[1]"
814;0.0175149440765;"281556";"[(727, 538), (478, 524)]";"[1, 1]"
815;0.015095949173;"281556";"[(729, 543)]";"[1]"
816;0.0205659866333;"281556";"[(480, 534), (730, 547)]";"[1, 1]"
817;0.0177271366119;"281556";"[(729, 551)]";"[1]"
818;0.018012046814;"281556";"[(728, 557), (477, 543)]";"[1, 1]"
819;0.0174338817596;"281556";"[(727, 562), (478, 549)]";"[1, 1]"
820;0.0183751583099;"281556";"[(728, 569), (477, 555)]";"[1, 1]"
821;0.0162870883942;"281556";"[(727, 576)]";"[1]"
822;0.0160748958588;"281556";"[(729, 588)]";"[1]"
823;0.0198538303375;"281556";"[(972, 743), (727, 601)]";"[0, 1]"
824;0.0232059955597;"281556";"[(727, 617)]";"[1]"
825;0.0229849815369;"281556";"[(725, 631), (476, 618)]";"[1, 1]"
826;0.02024102211;"281556";"[(724, 644), (474, 631)]";"[1, 1]"
827;0.0196228027344;"281556";"[(723, 654)]";"[1]"
828;0.0202670097351;"281556";"[(723, 661)]";"[1]"
829;0.0220379829407;"281556";"[(724, 666), (471, 652)]";"[1, 1]"
830;0.0164089202881;"281556";"[(723, 671)]";"[1]"
831;0.0207419395447;"281556";"[(724, 677)]";"[1]"
832;0.020781993866;"281556";"[(726, 681), (475, 668)]";"[1, 1]"
833;0.0191378593445;"281556";"[(728, 687), (479, 674)]";"[1, 1]"
834;0.0169260501862;"281556";"[(728, 693)]";"[1]"
835;0.0202000141144;"281556";"[(727, 700), (476, 687)]";"[1, 1]"
836;0.016037940979;"281556";"[(726, 706)]";"[1]"
837;0.0177738666534;"281556";"[(726, 711)]";"[1]"
838;0.0165870189667;"281556";"[(726, 718)]";"[1]"
839;0.0182509422302;"281556";"[(725, 724), (472, 710)]";"[1, 1]"
840;0.0231311321259;"281556";"[(723, 729), (474, 716)]";"[1, 1]"
841;0.0215668678284;"281556";"[(723, 741)]";"[1]"
842;0.022616147995;"281556";"[(723, 747)]";"[1]"
843;0.0249898433685;"281556";"[(723, 753), (470, 741)]";"[1, 1]"
844;0.0243690013885;"281556";"[(722, 759), (471, 748)]";"[1, 1]"
845;0.0176529884338;"281556";"[(720, 765)]";"[1]"
846;0.0191171169281;"281556";"[(719, 769), (468, 756)]";"[1, 1]"
847;0.0241210460663;"281556";"[(675, 936), (720, 772)]";"[0, 1]"
848;0.0172479152679;"281556";"[(721, 775)]";"[1]"
849;0.0171849727631;"281556";"[(469, 800)]";"[1]"
850;0.0202679634094;"278001";"[(721, 782), (471, 770)]";"[1, 1]"
851;0.0178070068359;"272313";"[(721, 789), (471, 777)]";"[1, 1]"
852;0.0236539840698;"265914";"[(721, 797), (467, 785)]";"[1, 1]"
853;0.0166869163513;"261648";"[(719, 805)]";"[1]"
854;0.0143549442291;"258093";"[(718, 811)]";"[1]"
855;0.0173950195312;"253827";"[(717, 817)]";"[1]"
856;0.0172507762909;"250983";"[(717, 821)]";"[1]"
857;0.0145401954651;"247428";"[(715, 826)]";"[1]"
858;0.0210440158844;"244584";"[(715, 829), (463, 818)]";"[1, 1]"
859;0.0143811702728;"238185";"[(715, 835), (463, 823)]";"[1, 1]"
860;0.0166430473328;"231075";"[(715, 840), (464, 829)]";"[1, 1]"
861;0.0146269798279;"223965";"[(716, 845), (462, 832)]";"[1, 1]"
862;0.015988111496;"218277";"[(716, 850), (463, 837)]";"[1, 1]"
863;0.0150499343872;"213300";"[(714, 854), (460, 843)]";"[1, 1]"
864;0.0182268619537;"208323";"[(712, 860), (459, 847)]";"[1, 1]"
865;0.0144629478455;"204057";"[(710, 863)]";"[1]"
866;0.0140180587769;"199791";"[(711, 865)]";"[1]"
867;0.0139610767365;"195525";"[(711, 867), (458, 855)]";"[1, 1]"
868;0.0154449939728;"191259";"[(710, 869), (454, 855)]";"[1, 1]"
869;0.013839006424;"186993";"[(709, 870)]";"[1]"
870;0.0172591209412;"182727";"[(710, 873), (457, 861)]";"[1, 1]"
871;0.0186910629272;"179172";"[(456, 883), (711, 878), (456, 865)]";"[0, 1, 1]"
872;0.0124168395996;"174906";"[(456, 869), (711, 880)]";"[1, 1]"
873;0.0183680057526;"170640";"[(711, 883), (457, 873)]";"[1, 1]"
874;0.01913189888;"169929";"[(709, 887), (454, 875)]";"[1, 1]"
875;0.0132730007172;"168507";"[(708, 891), (453, 878)]";"[1, 1]"
876;0.0144250392914;"167085";"[(708, 895), (450, 882)]";"[1, 1]"
877;0.0125329494476;"164241";"[(706, 896), (450, 886)]";"[1, 1]"
878;0.0133078098297;"161397";"[(706, 898), (450, 887)]";"[1, 1]"
879;0.0109829902649;"158553";"[(707, 898), (451, 887)]";"[1, 1]"
880;0.0180721282959;"154998";"[(705, 897), (451, 887)]";"[1, 1]"
881;0.0129070281982;"152154";"[(451, 907), (707, 901), (452, 888)]";"[0, 1, 1]"
882;0.0124499797821;"149310";"[(706, 902), (450, 891)]";"[1, 1]"
883;0.0157821178436;"147177";"[(707, 906), (453, 895)]";"[1, 1]"
884;0.0124111175537;"145044";"[(453, 897), (709, 907)]";"[1, 1]"
885;0.0198619365692;"142911";"[(707, 908), (453, 897)]";"[1, 1]"
886;0.0169730186462;"142200";"[(708, 910), (452, 900)]";"[1, 1]"
887;0.014130115509;"141489";"[(705, 913), (452, 902)]";"[1, 1]"
888;0.0104911327362;"140778";"[(708, 917)]";"[1]"
889;0.0178999900818;"137223";"[(706, 917), (452, 906)]";"[1, 1]"
890;0.0104870796204;"134379";"[(708, 921), (454, 909)]";"[1, 1]"
891;0.0163869857788;"132246";"[(707, 921), (453, 911)]";"[1, 1]"
892;0.0117638111115;"131535";"[(710, 924), (454, 912)]";"[1, 1]"
893;0.0125658512115;"130113";"[(711, 930), (455, 918)]";"[1, 1]"
894;0.00979685783386;"128691";"[(711, 936), (455, 925)]";"[1, 1]"
895;0.00930619239807;"126558";"[(450, 934), (708, 946)]";"[1, 1]"
896;0.0116419792175;"124425";"[(704, 954), (446, 942)]";"[1, 1]"
897;0.0111148357391;"122292";"[(443, 966), (703, 959), (445, 949)]";"[0, 1, 1]"
898;0.015074968338;"119448";"[(700, 963), (444, 952)]";"[1, 1]"
899;0.0119919776917;"117315";"[(442, 973), (701, 965), (444, 954)]";"[0, 1, 1]"
900;0.0127079486847;"112338";"[(701, 969)]";"[1]"
901;0.00862503051758;"105228";"[(444, 962)]";"[1]"
902;0.00825309753418;"98829";"[(444, 966), (703, 977)]";"[1, 1]"
903;0.013632774353;"92430";"[(702, 979), (444, 968)]";"[1, 1]"
904;0.00925707817078;"88164";"[(442, 972), (701, 983)]";"[1, 1]"
905;0.0142810344696;"83898";"[(701, 985), (442, 975)]";"[1, 1]"
906;0.00868487358093;"80343";"[(700, 989), (439, 977)]";"[1, 1]"
907;0.00822901725769;"77499";"[(440, 982), (701, 993)]";"[1, 1]"
908;0.00939893722534;"73944";"[(699, 994)]";"[1]"
909;0.0125148296356;"71100";"[(442, 1005), (700, 997), (442, 987)]";"[0, 1, 1]"
910;0.016480922699;"139356";"[(440, 1007), (699, 999), (442, 988)]";"[0, 1, 1]"
911;0.0146420001984;"136512";"[(441, 1008), (703, 1001), (440, 989)]";"[0, 1, 1]"
912;0.0168788433075;"133668";"[(442, 992), (701, 1002)]";"[1, 1]"
913;0.0126438140869;"130824";"[(704, 1006), (441, 994)]";"[1, 1]"
914;0.0103838443756;"127980";"[(442, 996), (701, 1006)]";"[1, 1]"
915;0.0105030536652;"125847";"[(702, 1005), (441, 996)]";"[1, 1]"
916;0.00896286964417;"123714";"[(703, 1003), (441, 993)]";"[1, 1]"
917;0.0121850967407;"122292";"[(703, 1003), (441, 993)]";"[1, 1]"
918;0.0122768878937;"120870";"[(441, 992), (700, 1002)]";"[1, 1]"
919;0.00823187828064;"118737";"[(442, 989)]";"[1]"
920;0.0104269981384;"117315";"[(442, 983), (702, 993)]";"[1, 1]"
921;0.00946092605591;"117315";"[(702, 982), (441, 973)]";"[1, 1]"
922;0.010223865509;"118026";"[(441, 961), (699, 971)]";"[1, 1]"
923;0.0179469585419;"118737";"[(439, 968), (440, 949), (701, 960)]";"[0, 1, 1]"
924;0.0128011703491;"120870";"[(439, 954), (701, 945), (440, 936)]";"[0, 1, 1]"
925;0.0185341835022;"123714";"[(441, 935), (441, 917), (703, 925)]";"[0, 1, 1]"
926;0.0341830253601;"126558";"[(443, 897), (704, 905)]";"[1, 1]"
927;0.0598659515381;"923592";"[]";"[]"
928;0.0535202026367;"922864";"[]";"[]"
929;0.0552990436554;"921408";"[]";"[]"
930;0.06440782547;"922136";"[]";"[]"
931;0.0522348880768;"922864";"[]";"[]"
932;0.0537168979645;"923592";"[]";"[]"
933;0.0533039569855;"924320";"[]";"[]"
934;0.0636329650879;"925048";"[]";"[]"
935;0.0588979721069;"926504";"[]";"[]"
936;0.0530788898468;"926504";"[]";"[]"
937;0.0594158172607;"927232";"[]";"[]"
938;0.0636172294617;"927960";"[]";"[]"
939;0.0565719604492;"928688";"[(452, 724)]";"[1]"
940;0.0198621749878;"177600";"[(451, 715), (710, 724)]";"[1, 1]"
941;0.0138471126556;"177600";"[(451, 709), (707, 718)]";"[1, 1]"
942;0.012326002121;"177600";"[(453, 700)]";"[1]"
943;0.0126469135284;"177600";"[(455, 691), (709, 702)]";"[1, 1]"
944;0.0130259990692;"177600";"[(456, 685), (710, 694)]";"[1, 1]"
945;0.0103669166565;"177600";"[(455, 682)]";"[1]"
946;0.0152060985565;"177600";"[(454, 679)]";"[1]"
947;0.0116348266602;"177600";"[(454, 675), (706, 684)]";"[1, 1]"
948;0.0125560760498;"177600";"[(708, 678), (454, 669)]";"[1, 1]"
949;0.0100169181824;"177600";"[(709, 669)]";"[1]"
950;0.0106198787689;"177600";"[(709, 659)]";"[1]"
951;0.0119621753693;"177600";"[(708, 647)]";"[1]"
952;0.018474817276;"177600";"[(707, 637), (455, 628)]";"[1, 1]"
953;0.00949382781982;"177600";"[(708, 631)]";"[1]"
954;0.0118820667267;"177600";"[(708, 626), (458, 617)]";"[1, 1]"
955;0.0149099826813;"177600";"[(709, 620)]";"[1]"
956;0.0110940933228;"177600";"[(708, 615)]";"[1]"
957;0.0112400054932;"177600";"[(707, 610), (458, 602)]";"[1, 1]"
958;0.0126368999481;"177600";"[(459, 596)]";"[1]"
959;0.0108950138092;"177600";"[(712, 603), (463, 593)]";"[1, 1]"
960;0.0122740268707;"177600";"[(715, 597), (464, 588)]";"[1, 1]"
961;0.0140252113342;"177600";"[(717, 588), (467, 579)]";"[1, 1]"
962;0.0126459598541;"177600";"[(718, 580)]";"[1]"
963;0.014093875885;"177600";"[(717, 571), (468, 560)]";"[1, 1]"
964;0.0192701816559;"177600";"[(716, 563), (464, 552)]";"[1, 1]"
965;0.0104620456696;"177600";"[(715, 558)]";"[1]"
966;0.0115971565247;"177600";"[(716, 551)]";"[1]"
967;0.0171639919281;"177600";"[(717, 545)]";"[1]"
968;0.0175411701202;"177600";"[(718, 540), (468, 528)]";"[1, 1]"
969;0.0139770507812;"177600";"[(717, 533), (468, 522)]";"[1, 1]"
970;0.0109639167786;"177600";"[(715, 525)]";"[1]"
971;0.014270067215;"177600";"[(713, 519), (463, 507)]";"[1, 1]"
972;0.015851020813;"177600";"[(713, 511), (464, 499)]";"[1, 1]"
973;0.0150239467621;"177600";"[(716, 499)]";"[1]"
974;0.0123839378357;"177600";"[(718, 483), (467, 472)]";"[1, 1]"
975;0.0108540058136;"177600";"[(719, 474)]";"[1]"
976;0.0132079124451;"177600";"[(715, 465), (467, 454)]";"[1, 1]"
977;0.0132620334625;"177600";"[(715, 459), (464, 448)]";"[1, 1]"
978;0.0107629299164;"177600";"[(713, 456)]";"[1]"
979;0.0159869194031;"177600";"[(461, 441), (711, 454)]";"[1, 1]"
980;0.0188119411469;"177600";"[(461, 436), (711, 448)]";"[1, 1]"
981;0.0163931846619;"177600";"[(712, 443), (461, 431)]";"[1, 1]"
982;0.0113708972931;"177600";"[(711, 437)]";"[1]"
983;0.0120980739594;"177600";"[(710, 428), (459, 416)]";"[1, 1]"
984;0.0129930973053;"177600";"[(457, 407), (706, 419)]";"[1, 1]"
985;0.0137209892273;"177600";"[(454, 396), (706, 407)]";"[1, 1]"
986;0.0105202198029;"177600";"[(454, 384)]";"[1]"
987;0.0149240493774;"177600";"[(706, 385), (454, 372)]";"[1, 1]"
988;0.0141968727112;"177600";"[(452, 362), (705, 375)]";"[1, 1]"
989;0.0119349956512;"177600";"[(705, 366), (452, 354)]";"[1, 1]"
990;0.0175340175629;"177600";"[(705, 362), (452, 350)]";"[1, 1]"
991;0.0167899131775;"177600";"[(705, 357), (453, 344)]";"[1, 1]"
992;0.016047000885;"177600";"[(705, 351), (452, 338)]";"[1, 1]"
993;0.0139429569244;"177600";"[(704, 348), (452, 335)]";"[1, 1]"
994;0.0121750831604;"177600";"[(703, 344)]";"[1]"
995;0.0159919261932;"177600";"[(702, 340)]";"[1]"
996;0.0123281478882;"177600";"[(702, 332), (449, 319)]";"[1, 1]"
997;0.013149023056;"177600";"[(703, 322)]";"[1]"
998;0.013258934021;"177600";"[(450, 299), (703, 313)]";"[1, 1]"
999;0.0146350860596;"177600";"[(703, 301), (450, 289)]";"[1, 1]"
1000;0.0142509937286;"177600";"[(448, 277)]";"[1]"
1001;0.107000112534;"1403192";"[]";"[]"
1002;0.0118980407715;"177600";"[(700, 266)]";"[1]"
1003;0.0120048522949;"177600";"[(700, 258), (445, 245)]";"[1, 1]"
1004;0.0147960186005;"177600";"[(699, 250)]";"[1]"
1005;0.015417098999;"177600";"[(698, 241), (440, 229)]";"[1, 1]"
1006;0.0132300853729;"177600";"[(696, 233)]";"[1]"
1007;0.0105350017548;"177600";"[(693, 222)]";"[1]"
1008;0.0164959430695;"177600";"[(692, 212), (435, 199)]";"[1, 1]"
1009;0.0148930549622;"177600";"[(692, 200)]";"[1]"
1010;0.0126612186432;"177600";"[(691, 187), (433, 175)]";"[1, 1]"
1011;0.012638092041;"177600";"[(690, 177), (432, 165)]";"[1, 1]"
1012;0.0172328948975;"177600";"[(431, 157), (690, 169)]";"[1, 1]"
1013;0.0151610374451;"177600";"[(689, 161), (429, 148)]";"[1, 1]"
1014;0.0133559703827;"177600";"[(688, 152), (427, 139)]";"[1, 1]"
1015;0.0138621330261;"177600";"[(863, 355), (687, 143), (425, 131)]";"[0, 1, 1]"
1016;0.0229530334473;"177600";"[(865, 351), (426, 126), (684, 138)]";"[0, 1, 1]"
1017;0.0126578807831;"177600";"[(687, 136)]";"[1]"
1018;0.0129368305206;"177600";"[(687, 132), (426, 120)]";"[1, 1]"
1019;0.0150969028473;"177600";"[(687, 133)]";"[1]"
1020;0.0160529613495;"177600";"[(687, 134), (425, 120)]";"[1, 1]"
